fromNode,toNode,X,Y,limit,length
n1,n2,0.05920,16.89189,480,10
n1,n5,0.22300,4.48430,260,10
n2,n3,0.19800,5.05051,144,10
n2,n4,0.17630,5.67215,260,10
n2,n5,0.17390,5.75043,200,10
n3,n4,0.17100,5.84795,260,10
n4,n5,0.04210,23.75297,180,10
n4,n7,0.20910,4.78240,220,10
n4,n9,0.55620,1.79791,128,10
n5,n6,0.25200,3.96825,180,10
n6,n11,0.19890,5.02765,72,10
n6,n12,0.25580,3.90930,128,10
n6,n13,0.13030,7.67460,128,10
n7,n8,0.17620,5.67537,128,10
n7,n9,0.11000,9.09091,128,10
n9,n10,0.08450,11.83432,128,10
n9,n14,0.27040,3.69822,128,10
n10,n11,0.19210,5.20562,48,10
n12,n13,0.19990,5.00250,48,10
n13,n14,0.34800,2.87356,48,10
